,coll-noncoll-GS
ModernBERT_Lexicon_ExHuBERT,-0.027000000000000024
ModernBERT_ExHuBERT_eGeMAPS_FinnSentiment_Valence,-0.010000000000000009
Lexicon_ExHuBERT_eGeMAPS_Valence,-0.006999999999999895
ModernBERT_Lingnorm,-0.012999999999999984
ExHuBERT_FinnSentiment_Valence,-0.009000000000000008
Lexicon_Lingnorm_eGeMAPS_Valence,-0.018000000000000016
ModernBERT_FinnSentiment_Valence,-0.017999999999999988
ModernBERT_Lexicon_Lingnorm_FinnSentiment,-0.027999999999999997
Lexicon_FinnSentiment,0.019000000000000003
ModernBERT_FinnSentiment,-0.0050000000000000044
ModernBERT_Lexicon_ExHuBERT_eGeMAPS_FinnSentiment,-0.009000000000000008
ModernBERT_Lexicon_eGeMAPS_Valence,-0.007000000000000006
ModernBERT_ExHuBERT_eGeMAPS,0.006000000000000005
Lexicon_eGeMAPS_FinnSentiment,-0.0010000000000000009
ModernBERT_Lexicon,-0.013000000000000012
ExHuBERT_FinnSentiment,-0.0050000000000000044
Lexicon_ExHuBERT_eGeMAPS_FinnSentiment_Valence,0.013000000000000012
FinnSentiment_Valence,0.0
Lexicon_Lingnorm_FinnSentiment_Valence,-0.019000000000000017
Lexicon_eGeMAPS_Valence,0.0020000000000000018
ModernBERT_Lingnorm_Valence,0.010999999999999982
ModernBERT_Lexicon_FinnSentiment,-0.02400000000000002
Lexicon_Lingnorm_ExHuBERT_eGeMAPS_Valence,-0.014000000000000012
eGeMAPS,0.0
Lingnorm_ExHuBERT_FinnSentiment,0.02100000000000002
Lingnorm,-0.015999999999999986
ModernBERT_ExHuBERT_eGeMAPS_FinnSentiment,-0.0010000000000000009
ModernBERT_Valence,-0.009000000000000008
Lexicon_Lingnorm,-0.0040000000000000036
Lexicon_ExHuBERT_eGeMAPS_FinnSentiment,-0.009000000000000008
Lingnorm_ExHuBERT_eGeMAPS_FinnSentiment_Valence,-0.008000000000000007
Lexicon_Lingnorm_ExHuBERT_eGeMAPS,0.009000000000000008
ModernBERT_Lingnorm_ExHuBERT_eGeMAPS,0.0030000000000000027
ModernBERT_Lexicon_Valence,-0.020000000000000018
ModernBERT,-0.010999999999999982
Lexicon_eGeMAPS,0.0
ModernBERT_Lingnorm_FinnSentiment_Valence,-0.01200000000000001
Lingnorm_ExHuBERT_eGeMAPS_Valence,-0.009999999999999898
ModernBERT_Lingnorm_ExHuBERT,-0.0010000000000000009
Lingnorm_eGeMAPS,0.01100000000000001
Lingnorm_ExHuBERT_Valence,-0.030000000000000027
ModernBERT_Lexicon_ExHuBERT_Valence,0.0020000000000000018
ExHuBERT_eGeMAPS_FinnSentiment_Valence,-0.006999999999999895
ModernBERT_Lexicon_eGeMAPS_FinnSentiment,0.0050000000000000044
Lingnorm_ExHuBERT_eGeMAPS_FinnSentiment,-0.01100000000000001
ExHuBERT_Valence,0.0
Lexicon_Lingnorm_ExHuBERT_FinnSentiment_Valence,-0.0030000000000000027
ModernBERT_Lexicon_ExHuBERT_FinnSentiment,0.0030000000000000027
ModernBERT_eGeMAPS_Valence,-0.028000000000000025
ModernBERT_Lexicon_Lingnorm_eGeMAPS,0.006000000000000005
Lexicon_Lingnorm_ExHuBERT_eGeMAPS_FinnSentiment_Valence,-0.0010000000000000009
ExHuBERT_eGeMAPS_Valence,0.0
ModernBERT_Lingnorm_ExHuBERT_eGeMAPS_FinnSentiment_Valence,-0.027000000000000024
ModernBERT_Lingnorm_ExHuBERT_eGeMAPS_Valence,-0.013000000000000012
Lingnorm_FinnSentiment,-0.008000000000000007
ModernBERT_Lexicon_ExHuBERT_eGeMAPS_FinnSentiment_Valence,-0.027000000000000024
ModernBERT_Lexicon_Lingnorm_ExHuBERT_eGeMAPS,-0.017999999999999905
ModernBERT_Lexicon_Lingnorm_FinnSentiment_Valence,-0.014000000000000012
Lexicon_Lingnorm_Valence,-0.025000000000000022
Lexicon_Lingnorm_ExHuBERT_FinnSentiment,-0.01100000000000001
Lexicon_Lingnorm_ExHuBERT,-0.02400000000000002
Lingnorm_eGeMAPS_Valence,-0.015000000000000013
Lingnorm_eGeMAPS_FinnSentiment,-0.007000000000000006
ModernBERT_Lexicon_Lingnorm_ExHuBERT_FinnSentiment_Valence,-0.020000000000000018
Lexicon_ExHuBERT_eGeMAPS,-0.029999999999999916
ModernBERT_Lingnorm_ExHuBERT_FinnSentiment_Valence,0.0030000000000000027
ModernBERT_Lexicon_eGeMAPS_FinnSentiment_Valence,0.009000000000000008
Lexicon_Lingnorm_FinnSentiment,-0.008000000000000007
ExHuBERT_eGeMAPS,0.0
ModernBERT_Lexicon_Lingnorm_Valence,-0.032999999999999974
Lingnorm_Valence,-0.055999999999999994
ModernBERT_Lingnorm_eGeMAPS_Valence,-0.009000000000000008
ModernBERT_Lexicon_ExHuBERT_eGeMAPS,-0.014000000000000012
Lingnorm_ExHuBERT_eGeMAPS,0.013000000000000012
ModernBERT_ExHuBERT_FinnSentiment_Valence,0.010000000000000009
eGeMAPS_Valence,0.0
ModernBERT_Lexicon_Lingnorm_ExHuBERT_eGeMAPS_Valence,0.0040000000000000036
ModernBERT_Lexicon_Lingnorm_eGeMAPS_Valence,0.009000000000000008
ModernBERT_ExHuBERT_eGeMAPS_Valence,-0.015000000000000013
ModernBERT_Lexicon_ExHuBERT_eGeMAPS_Valence,-0.006000000000000005
Lexicon_FinnSentiment_Valence,0.023999999999999966
Lingnorm_eGeMAPS_FinnSentiment_Valence,-0.006000000000000005
Lexicon_Valence,0.019999999999999962
ModernBERT_Lingnorm_ExHuBERT_FinnSentiment,0.010000000000000009
ModernBERT_Lingnorm_ExHuBERT_Valence,-0.025000000000000022
Lexicon_Lingnorm_ExHuBERT_Valence,-0.02200000000000002
eGeMAPS_FinnSentiment,0.0030000000000000027
ModernBERT_Lexicon_eGeMAPS,0.008000000000000007
Lexicon_Lingnorm_eGeMAPS_FinnSentiment,-0.006000000000000005
ModernBERT_Lingnorm_FinnSentiment,-0.006000000000000005
ExHuBERT_eGeMAPS_FinnSentiment,-0.0040000000000000036
Lingnorm_ExHuBERT,-0.007000000000000006
Lexicon_ExHuBERT_Valence,0.008000000000000007
Lexicon_ExHuBERT,-0.006000000000000005
ModernBERT_Lexicon_ExHuBERT_FinnSentiment_Valence,-0.0030000000000000027
ModernBERT_eGeMAPS_FinnSentiment,0.019000000000000017
ModernBERT_Lexicon_Lingnorm_ExHuBERT_Valence,-0.006000000000000005
Lexicon_Lingnorm_eGeMAPS,-0.0020000000000000018
ModernBERT_Lexicon_Lingnorm_ExHuBERT,-0.02400000000000002
ModernBERT_eGeMAPS_FinnSentiment_Valence,0.031000000000000028
ModernBERT_Lexicon_Lingnorm_eGeMAPS_FinnSentiment_Valence,-0.009000000000000008
ModernBERT_Lexicon_Lingnorm_ExHuBERT_eGeMAPS_FinnSentiment_Valence,0.0030000000000000027
FinnSentiment,0.012000000000000004
ModernBERT_Lexicon_Lingnorm_eGeMAPS_FinnSentiment,-0.020000000000000018
Lexicon_ExHuBERT_FinnSentiment,-0.009000000000000008
Lingnorm_FinnSentiment_Valence,-0.024999999999999967
ModernBERT_Lexicon_Lingnorm_ExHuBERT_eGeMAPS_FinnSentiment,-0.0050000000000000044
ModernBERT_Lingnorm_eGeMAPS_FinnSentiment_Valence,-0.009000000000000008
ModernBERT_Lingnorm_ExHuBERT_eGeMAPS_FinnSentiment,0.0030000000000000027
eGeMAPS_FinnSentiment_Valence,-0.013000000000000012
ExHuBERT,0.0
ModernBERT_Lexicon_Lingnorm,-0.032
ModernBERT_ExHuBERT_FinnSentiment,-0.025000000000000022
Lexicon,0.009999999999999995
ModernBERT_Lingnorm_eGeMAPS_FinnSentiment,-0.0040000000000000036
ModernBERT_eGeMAPS,0.007000000000000006
ModernBERT_Lexicon_Lingnorm_ExHuBERT_FinnSentiment,-0.018000000000000016
Lexicon_Lingnorm_eGeMAPS_FinnSentiment_Valence,-0.018000000000000016
ModernBERT_ExHuBERT,-0.01100000000000001
Lexicon_Lingnorm_ExHuBERT_eGeMAPS_FinnSentiment,-0.026000000000000023
ModernBERT_Lexicon_FinnSentiment_Valence,-0.028999999999999998
Lingnorm_ExHuBERT_FinnSentiment_Valence,-0.007000000000000006
Lexicon_eGeMAPS_FinnSentiment_Valence,0.0030000000000000027
Lexicon_ExHuBERT_FinnSentiment_Valence,-0.0010000000000000009
ModernBERT_Lingnorm_eGeMAPS,-0.007000000000000006
Valence,0.0
ModernBERT_ExHuBERT_Valence,-0.007000000000000006
